Name, Description, Latitude, Longitude
Knightsbridge Green,A small plague pit dating from around 1664 thought to have been used as a burial ground for those who died at the nearby Knightsbridge lazarhouse (leper colony) (once part of the Westminster Abbey estate).,51.500966,-0.16207
Seward Street / Mount Mills,Once the site of St. Bartholomews Hospital Ground the area was used as a large plague pit between 1664 - 1666. Reputedly a rather shallow grave residential buildings on top of the site have only recently been constructed. From Daniel Defoes A Journal of the Plague Year;A piece of ground beyond Goswell Street near Mount Mill... abundance were buried promiscuously from the parishes of Aldersgate Clerkenwell and even out of the city. Thousands of bodies are thought to lie here.,51.526131,-0.099157
Christchurch Gardens,Established in 1640 to provide additional burial space for nearby St Margarets part of the site was designated as a plague pit in 1665 and is now a public garden. Also buried here is the Crown jewels thief Colonel Thomas Blood although he died somewhat later in 1680.,51.497954,-0.134449
Vincent Square,Owned by Westminster School at least some of these playing fields are located above a former plague pit called Tothill Fields. The rest of the pits are situated underneath nearby government buildings.,51.494161,-0.134553
Pesthouse Close / Marshall Street Leisure Centre,As its name suggests this area was once home to a pest-house where infected or sick people would have been taken to be quarantined and studied. Although first built in 1593 the pest-house played a vital role in attempting to quarantine the outbreak in 1665. Bodies were then buried at an adjoining common cemetery between Poland Street and Marshall Street.,51.51363,-0.137893
Holywell Mount,A burial ground for centuries Holywell Mount was used heavily during the 1664 - 1666 outbreak of the Great Plague. There is still an open area which can be seen from 38 Scrutton Street although the rest of the site has now been built over.,51.523129,-0.081982
St Dunstans,During the Great Plague the church of St Dunstans donated a large amount of its lands for interring those who succumbed to the outbreak. These plague pits are now beneath the dog walking area around the church.,51.516394,-0.041308
Stepney Mount,Although the specific location of the Stepney Mount pest fields are unsure it is thought that they were in the area surrounding St Philips church. If true this would have been one of the largest plague pits in London and would have covered acres of grounds.,51.517242,-0.060648
St Pauls Church Shadwell,Confirmed use as one of the five plague pits located in Stepney used between 1664 - 1666.,51.509373,-0.052046
St Johns Church Scandrett Street,Although the majority of St Johns church was destroyed by WW2 bombs the site of the original 1665 plague pit can still be seen directly opposite from the churchs remains.,51.503919,-0.062584
Gowers Walk Pest Field,The burial site for thousands of plague victims now occupied by warehouse apartment conversions.,51.513056,-0.067571
The Royal Mint,A significant burial site during the Black Death. Recent excavations have confirmed this by carbon dating bones to between 1348 and 1350. The excavations also showed a very orderly layout to the pit with individuals laid out neatly and ordered in trenches. This indicates preparation by the local authorities after the first signs of the bubonic outbreak.,51.509335,-0.072957
Aldgate Underground Station,As described by Daniel Defoe in his book A Journal of the Plague Year. A terrible pit it was and I could not resist my curiosity to go and see it. As near as I may judge it was about forty feet in length and about fifteen or sixteen feet broad and at the time I first looked at it about nine feet deep but it was said they dug it near twenty feet deep afterwards in one part of it till they could go no deeper for the water; for they had it seems dug several large pits before this. For though the plague was long a-coming to our parish yet when it did come there was no parish in or about London where it raged with such violence as in the two parishes of Aldgate and Whitechappel.,51.513901,-0.076004
Sainsburys Whitechapel,The purported location of a 17th century plague pit containing human burials.,51.521174,-0.058742
St-Giles-in-the-Fields,The churchs own website states that over a thousand people were buried in pits in St Giles graveyard.,51.515316,-0.128516
Golden Square Soho,This delightful little square is situated in the centre of Soho and has a secret history as a 17th century plague pit. As Lord Macaulay wrote in 1685 [it was] a field not to be passed without a shudder by any Londoner of that age. There as in a place far from the haunts of men had been dug twenty years before when the great plague was raging a pit into which the dead carts had nightly shot corpses by scores. It was popularly believed that the earth was deeply tainted with infection and could not be disturbed without imminent risk to human life.,51.511624,-0.13726
Charterhouse Square,The largest mass grave in London during the Black Death. It is thought that around 50000 bodies are buried here. The pit was unearthed during Crossrail building work in March 2013 when the Museum of London were brought in to excavate and study the remains.,51.520771,-0.099511
All Saints Churchyard Isleworth,It is reported that 149 victims of the Great Plague were buried here in 1665.,51.472121,-0.319946
37-39 Artillery Lane ,The site of a 14th and 15th century plague pit although excavations in the 1970s also uncovered a large Roman cemetery which was backfilled in the mid 2nd century.,51.518689,-0.077814
Vinegar Alley Walthamstow,Named after the huge amounts of vinegar that were used around the plague pit in an attempt to contain the spread of the disease in 1665.,51.585497,-0.010591
Cross Bones Graveyard,Better known as an unconsecrated memorial to the thousands of prostitutes who lived worked and died in Southwark there is also evidence to suggest that Cross Bones was used as a plague pit. Specifically the lease for Cross Bones passed to the churchwardens of St Saviours parish in 1665 during the height of the Great Plague. ,51.504075,-0.093369
Upper Street Angel,A small triangular piece of land (now known as Islington Green) used as a plague pit in the 17th century.,51.536239,-0.103255
Blackheath,Contrary to popular legend the name Blackheath is in no way related to the Black Death! However it is thought that this area was used to the disposal of plague victims during both the Black Death in the 14th century and the Great Plague in the 17th century.,51.470905,0.007797
Clay Ponds Brentford, Submitted by @JaneWriting1 on Twitter A massive and ancient burial site which was partially excavated in the 1830s. It is likely that at least some of this site was used as a plague pit certainly in the 17th century and possibly in the 14th century.,51.490502,-0.300227
Green Park, Submitted by @halomanuk on Twitter Discovered in the 1960s during the construction of the Victoria Line. Excavated bones dated back to the 17th century suggesting that this was a plague pit.,51.506238,-0.142835
Bakerloo Line London Depot,At the south end of the depot lie two tunnels; one leads to Elephant and Castle whilst the other is a dead end and acts as a runaway lane for trains that are unable to stop. Behind the walls of the this tunnel lies a plague pit.,51.498351,-0.104543
National Maritime Museum (unconfirmed),Frommers 2012 guide to London reports that a giant pit lies below Greenwichs National Maritime Museum although this is unconfirmed.,51.480788,-0.005334
Hand Alley (now New Street),As confirmed by Defoes History of Plague where he wrote The upper end of Hand Alley in Bishopsgate Street was then a green field and was taken in particulary for Bishopgate parish though many of the carts out of the City also brought their dead thither also...,51.517115,-0.079078
Houndsditch (unconfirmed),According to many sources including Wikipedia many of the office blocks towards the north western corner of Houndsditch do not occupy full plots due to a littering of plague pits in the area. What is certain is that Houndsditch was once used to dispose of dead dogs during Roman times hence its name.,51.515566,-0.079067
Pitfield Street, As its name suggests Pitfield Street in Hoxton was once the home to a large plague pit dating from 1665 - 1666. This has been confirmed by Hackney Council and today local residents are warned to keep off the grass! Many thanks to Cory Doctorow for helping us identify the exact location of the pit.,51.529047,-0.083573
Pardon Plague Pits The City,One of three plague pits arranged by Edward III Pardon burial ground (also used for criminals and the poor) was to the North of Old Street between St Johns Street and Goswell Road. This one was huge - and used for burials for many centuries.,51.524516,-0.101716
The Royal Mint East Smithfield,Another one of the Black Death plague pits arranged by Edward III. This one at East Smithfield was probably the largest and has been excavated by Museum of London Archeology service. The report shows that burials were very systematic and not at all like the plague pits associated witht the Great Plague.,51.50916,-0.072828
Queens Wood Highgate (unconfirmed),It is reputed that a mass of bones from a plague pit were found here during the 19th century although this has never been confirmed. On an unrelated note Queens Wood is one of the last remnants of the once massive Great Forest of Middlesex.,51.582123,-0.1448
Armour House Pit The City (unconfirmed),Submitted by Steve Aptel via email who wrote... In the 1980s I worked in Armour House which was at the junction of St Martins LeGrand and Gresham St. We explored the sub basement and found a soil area that appeared to be bridged by the building. We were puzzled by this. Some time later we found a floor plan of the sub basement and this showed the soil area as a Plague Pit!,51.516294,-0.096378
Shepherds Bush Green (unconfirmed),It is said that planning applications for new build properties on Shepherds Bush Common are repeatedly turned down for risk of disturbing the plague pit beneath.,51.504227,-0.222662
Gipsy Hill Plague Pit (unconfirmed),Located just south of the roundabout connecting Dulwich Wood Park and South Croxted Road lies a reputed plague pit. We struggled to find any hard evidence to support this claim although local history forums seemed relatively confident of its existence.,51.427625,-0.085279